"Twitter Query: emt valencia -filter:retweets,"
Date,Screen Name,Full Name,Tweet Text,Tweet ID,Link(s),Media,Location,Retweets,Favorites,App,Followers,Follows,Listed,Verfied,User Since,Location,Bio,Website,Timezone,Profile Image
2018-06-27 19:22:46,@Ruedasredondas,null,"@movilidadmalaga @emtvalencia @vlcextra Hay ciudades que apuestan por una verdadera #MovilidadSostenible  otras hacen como que miran. Tuvimos el gusto de estar en @ciutatamable en mayo en el XV Congreso Ibérico de la #bicicleta  con Gussepe Gressi, experiencia inolvidable.",1012053645263765504,null,null,null,0,2,null,1189,null,null,2011-10-23 12:23:13,null,null,null,null,null
2018-06-27 18:50:38,@josebeni_rm,null,"@emtvalencia Hola, tinc un dubte sobre el servici, em podeu ajudar? https://t.co/yQ5vi0wn5b",1012045558779908098,null,null,null,0,0,null,357,null,null,2010-04-27 14:08:53,null,null,null,null,null
2018-06-27 18:48:19,@josebeni_rm,null,@nachoroad @giuseppegrezzi @emtvalencia I la Malva-rosa en el Cabanyal,1012044974798536704,null,null,null,0,0,null,357,null,null,2010-04-27 14:08:53,null,null,null,null,null
2018-06-27 18:35:33,@emtvalencia,null,"@Akiralover_ Hola, se analizan muchos datos e intentamos establecer la mejor frecuencia en cada línea para ajustar en todo momento la oferta a la demanda. Un saludo.",1012041763677179904,null,null,null,1,0,null,9667,null,null,2013-05-20 13:22:43,null,null,null,null,null
2018-06-27 18:32:57,@sgalberto,null,"@emtvalencia Moltes gràcies, era molt estrany. Les pantalles i l’app indicaven fins a 25 minuts. A veure si es resol ;) Salutacions!",1012041105486106634,null,null,null,0,1,null,1764,null,null,2008-08-13 08:42:21,null,null,null,null,null
2018-06-27 18:31:30,@emtvalencia,null,"@sgalberto Bona vesprada, la freqüència programada de la Línia 6 són 11-12 minuts. Ens consta una incidència que ha afectat l'horari. Salutacions",1012040741189750784,null,null,null,1,0,null,9667,null,null,2013-05-20 13:22:43,null,null,null,null,null
2018-06-27 18:27:28,@Akiralover_,null,"¿Por qué cambiáis el horario de la línea 26 en LABORABLES aumentando en más de 10 minutos la escasa frecuencia que tenían?
Algunos dependemos de esa línea muchísimo @emtvalencia :(",1012039727564849152,null,null,null,0,0,null,396,null,null,2011-07-28 11:31:09,null,null,null,null,null
2018-06-27 18:23:49,@RLR_1973,null,@ENGINER_28 @VOX_Valencia @alfahispania70 @giuseppegrezzi Joden la ciudad con el carril Grezzi y ahora pretenden no estar obligados a usarlo. Es de locos jajaja,1012038810975309825,null,null,null,0,1,null,86,null,null,2016-05-23 21:51:52,null,null,null,null,null
2018-06-27 18:17:29,@emtvalencia,null,"@mcfurio Buenas tardes, pasamos aviso interno con lo que nos comentas. Un saludo.",1012037213444591616,null,null,null,0,0,null,9667,null,null,2013-05-20 13:22:43,null,null,null,null,null
2018-06-27 18:16:32,@sgalberto,null,"Bona vesprada, @emtvalencia! La freqüència de 25 minuts en la L6 un dia entre setmana a les 20h és incidència o que ja és estiu? Per buscar alternatives... Gràcies!",1012036975380004865,null,null,null,0,4,null,1764,null,null,2008-08-13 08:42:21,null,null,null,null,null
2018-06-27 18:16:15,@pettymagpie,null,"@Lo_re_da Ecco...qui dissento. 
I grezzi con l'ormone ci possono anche azzerare, con altro no",1012036906698371072,null,null,null,0,0,null,5562,null,null,2014-11-10 14:47:13,null,null,null,null,null
2018-06-27 18:14:41,@Lo_re_da,null,@pettymagpie I grezzi,1012036510823206930,null,null,null,1,0,null,48,null,null,2016-09-12 12:47:49,null,null,null,null,null
2018-06-27 18:12:38,@TransitValencia,null,⚠️(20:12 h) Accident en Pont de Xirivella sentit d'eixida. Possibles retencions en Avinguda del Cid d'eixida.,1012035992922943488,null,null,null,0,1,null,11436,null,null,2012-11-19 10:14:33,null,null,null,null,null
2018-06-27 18:07:14,@HectorG_Burgos,null,♿🚏🚍 Los colegas de @emtvalencia también avanzan en la accesibilidad de las paradas. https://t.co/Uw8bUi5Qvy,1012034635759570944,null,null,null,0,0,null,406,null,null,2014-12-23 15:26:14,null,null,null,null,null
2018-06-27 17:54:50,@mcfurio,null,.@emtvalencia seguimos sin entender que pasa todos los dias con esta linea. https://t.co/vp7t6TSnIg,1012031516900315139,null,null,null,0,1,null,14,null,null,2010-12-23 11:27:08,null,null,null,null,null
